holding_institution_wikidata_qid,holding_institution_wikidata_label,ds_id,source_data_type,filename,holding_institution_institutional_id,institutional_id_location_in_source,call_number,link_to_institutional_record,record_last_updated,title,iiif_manifest_url,manifest_generated_at
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99105836713506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 87.,https://catalog.princeton.edu/catalog/99105836713506421,20230524,[Expositio super novem lectiones mortuorum] /,https://figgy.princeton.edu/concern/scanned_resources/11b0ed43-70b2-4738-a44b-d2ee9dae92dc/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99108781433506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 1,https://catalog.princeton.edu/catalog/99108781433506421,20230323,Gospels.,https://figgy.princeton.edu/concern/scanned_resources/8665eac1-65c4-42e3-9c3c-f5eb7badbbe1/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99111943163506421,"//marc:controlfield[@tag=""001""]",Princeton MS. 100.,https://catalog.princeton.edu/catalog/99111943163506421,20230609,[The Canterbury tales].,https://figgy.princeton.edu/concern/scanned_resources/ec86e028-21c9-4ae9-9d09-cf6c9045f10c/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99112272083506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 37.,https://catalog.princeton.edu/catalog/99112272083506421,20230524,[Missal],https://figgy.princeton.edu/concern/scanned_resources/4931234f-c4e6-410d-8757-e904309e7a34/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113070293506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 64.,https://catalog.princeton.edu/catalog/99113070293506421,20230524,Sermones Sancti Augustini Episcopi.,https://figgy.princeton.edu/concern/scanned_resources/90d78519-2294-4224-9014-b27e01718236/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113127023506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 67.,https://catalog.princeton.edu/catalog/99113127023506421,20230524,Evsebii Caesariensis De Evangelica Praeparatione Liber,https://figgy.princeton.edu/concern/scanned_resources/d6df8784-4a4d-448b-88f8-2fbfc387633e/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113159233506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 70.,https://catalog.princeton.edu/catalog/99113159233506421,20230524,Liber dialogorvm.,https://figgy.princeton.edu/concern/scanned_resources/06282029-176a-41c5-881d-e3ca33719d2a/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113159823506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 72.,https://catalog.princeton.edu/catalog/99113159823506421,20230516,Expositio in evangelium Mathei.,https://figgy.princeton.edu/concern/scanned_resources/6f181f31-3e8e-48bc-8655-5f15e3575730/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113160073506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 73.,https://catalog.princeton.edu/catalog/99113160073506421,20230524,Expositio Haimonis svper ysaiam Prophetam.,,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113279633506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 95.,https://catalog.princeton.edu/catalog/99113279633506421,20230524,[Miscellany] :,,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113332023506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 97.,https://catalog.princeton.edu/catalog/99113332023506421,20230524,Decretum,https://figgy.princeton.edu/concern/scanned_resources/fc6b3bbc-582c-4a99-93e1-0f29205c5c93/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113333223506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 99.,https://catalog.princeton.edu/catalog/99113333223506421,20230524,[Astronomical miscellany].,https://figgy.princeton.edu/concern/scanned_resources/d3368cd8-ad12-4eb6-ba3f-11713f9aa3c0/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113344833506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 105.,https://catalog.princeton.edu/catalog/99113344833506421,20230524,Diodori Siculi Historiarum Priscarum /,https://figgy.princeton.edu/concern/scanned_resources/746d3629-62c9-4fa1-adb7-28fa73b0ef6d/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113357193506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 116.,https://catalog.princeton.edu/catalog/99113357193506421,20230518,De Consolatione Philosophie /,,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113442483506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 130.,https://catalog.princeton.edu/catalog/99113442483506421,20230518,Le gouuernement des rois et princes terriens. Le liure de bonnes meurs /     [Jacques Legrand].,,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113450493506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 136.,https://catalog.princeton.edu/catalog/99113450493506421,20230531,[Confessio amantis],https://figgy.princeton.edu/concern/scanned_resources/3d55f8d2-f52c-4180-8188-2e4828def98c/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113466203506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 145.,https://catalog.princeton.edu/catalog/99113466203506421,20230531,[Revelations] /,https://figgy.princeton.edu/concern/scanned_resources/9badceeb-d442-411b-b47d-24c777e6a2be/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113479023506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 153.,https://catalog.princeton.edu/catalog/99113479023506421,20230524,[Chronica de rebus Glastoniensis],https://figgy.princeton.edu/concern/scanned_resources/c12db3ad-1e68-4208-b1c5-7cf1ab4cddd7/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113479643506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 156.,https://catalog.princeton.edu/catalog/99113479643506421,20230524,Cronica Venetiarum /,https://figgy.princeton.edu/concern/scanned_resources/4f72d4b3-b76e-41a1-bda2-c379a410d04c/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113479873506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 157.,https://catalog.princeton.edu/catalog/99113479873506421,20230524,[De consuetudinibus et conditionibus orientalium regionum] /,,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113572563506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 169.,https://catalog.princeton.edu/catalog/99113572563506421,20230524,[Theological miscellany].,https://figgy.princeton.edu/concern/scanned_resources/100f1efd-a004-4818-b3fa-569b973473af/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99113585103506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 172.,https://catalog.princeton.edu/catalog/99113585103506421,20230524,[Lectionary of prophets],,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99114193653506421,"//marc:controlfield[@tag=""001""]",Kane MS. 50.,https://catalog.princeton.edu/catalog/99114193653506421,20230531,Institutionum Arithmeticorum /,,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99114388523506421,"//marc:controlfield[@tag=""001""]",Princeton MS. 16.,https://catalog.princeton.edu/catalog/99114388523506421,20230629,Libro de capitoli della compagnia della fraternita di santo bernardo la     quale si raguna alla badia a septimo ... [etc.],https://figgy.princeton.edu/concern/scanned_resources/844aca8b-ee00-4614-96ee-4e1698407dd0/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99115189993506421,"//marc:controlfield[@tag=""001""]",Princeton MS. 125.,https://catalog.princeton.edu/catalog/99115189993506421,20230524,[Franciscan antiphonary],https://figgy.princeton.edu/concern/scanned_resources/b7a3b35e-ccef-4e81-b78d-ca65437d800d/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99115469783506421,"//marc:controlfield[@tag=""001""]",Princeton MS. 174.,https://catalog.princeton.edu/catalog/99115469783506421,20230629,[Essays],https://figgy.princeton.edu/concern/scanned_resources/a6ab877c-6652-45d3-be77-90161e5cfc27/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99115470373506421,"//marc:controlfield[@tag=""001""]",Princeton MS. 178.,https://catalog.princeton.edu/catalog/99115470373506421,20230601,Ouidius de remediis amoris ... [etc.],https://figgy.princeton.edu/concern/scanned_resources/f5f7a6ae-4ccb-4621-957f-041d9d399693/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99115479013506421,"//marc:controlfield[@tag=""001""]",Princeton MS. 189.,https://catalog.princeton.edu/catalog/99115479013506421,20230629,De fallaciis que sepius occurrunt in sacra pagina ... [etc.],https://figgy.princeton.edu/concern/scanned_resources/cbb8aa2e-6d81-45c7-96d8-9004f8e19be2/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,99119419003506421,"//marc:controlfield[@tag=""001""]",Garrett MS no. 40.,https://catalog.princeton.edu/catalog/99119419003506421,20230629,Missale secundum usum fratrum ordinis beate dei genetricis Marie de Monte     Carmeli.,https://figgy.princeton.edu/concern/scanned_resources/74c9dc73-cab8-471f-8644-2c3fd5605e48/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,9940666703506421,"//marc:controlfield[@tag=""001""]",Garrett MS. 35.,https://catalog.princeton.edu/catalog/9940666703506421,20230524,[Psalter],https://figgy.princeton.edu/concern/scanned_resources/8d63796c-5c4b-4d2c-a10c-e5cd86583296/manifest,
Q21578,Princeton University,,marc-xml,20230823-princeton-marcxml-western.xml,9988064863506421,"//marc:controlfield[@tag=""001""]",Kane MS. 57.,https://catalog.princeton.edu/catalog/9988064863506421,20230531,[Portolan atlas].,https://figgy.princeton.edu/concern/scanned_resources/42624dc8-0225-49b6-b525-903afd83c8b2/manifest,
